三叉神经痛	咀嚼肌痉挛	症状	"三叉神经由眼支(第一支)、上颌支(第二支)和下颌支(第三支)汇合而成,分别支配眼裂以上、眼裂和口裂之间、口裂以下的感觉和咀嚼肌收缩。三叉神经痛就是大家..."
三叉神经痛	面部闪电疼痛	症状	"但因为疼痛很短暂,并没有引起人们的注意,闪电疼痛也是神经痛的主要表现症状之一,这种闪电式的疼痛有可能就是神经性疼痛。面部闪电疼痛是由三叉神经痛引起的,是以..."
三叉神经营养性损害	溃疡	症状	"三叉神经营养性损害,病症名,也称三叉神经营养综合征,是受三叉神经支配的皮肤,有时包括粘膜在内,感觉缺乏而产生营养性溃疡等病变。本病多见于女性。因三叉神经营养性..."
三叉神经营养性损害	肌肉挛缩	症状	"其溃疡形成的瘢痕发生挛缩时,可引起上唇上翘。鼻前庭受累时可有结痂。由于鼻尖部...三叉神经营养性损害图册 WIKI..."
三尖瓣闭锁不全	收缩期杂音	症状	"器质性三尖瓣关闭不全时,右心室收缩期可使部分血液反流入右心房,反流量决定...若为心力衰竭引起的功能性三尖瓣闭锁不全,当心衰纠正后,杂音可明显减轻。 ②..."
三尖瓣闭锁不全	颈部搏动	症状	"(3)颈静脉搏动和肝脏扩张性搏动:为三尖瓣关闭不全的特征。严重三尖瓣关闭不全时患者于坐位或半卧位可见扩张的颈静脉如同水柱一样随心脏搏动而上下移动。颈静脉..."
三度房室传导阻滞	反应迟钝	症状	"3.药物不良反应可能导致心率减慢,如地高辛、胺碘酮、...二度II型房室传导阻滞是指心房的激动突然阻滞不能...心室率过慢、心室起搏点不稳定或心室停搏时,可有..."
三度房室传导阻滞	心房对心室收缩的辅助泵作...	症状	"心房对心室收缩的辅助泵作用丧失收藏分享 房室传导阻滞是指冲动在房室传导过程中受到阻滞。分为不完全性和完全性两类。前者包括一度和二度房室传导阻滞,..."
三度房室传导阻滞	房室分离	症状	"阻滞(complete atrioventricular block),亦称三度房室传导阻滞,是指由于房室传导系统某部分的传导能力异常降低,所有来自心房的激动都不能下传而引起完全性房室分离。..."
三度房室传导阻滞	胸闷	症状	"患者可感到疲倦、乏力、头晕、晕厥、心绞痛等,如并发心力衰竭时会有胸闷、气促...3.三度房室传导阻滞 又称完全性房室传导阻滞,是指全部的心房激动都不能传导..."
三度房室传导阻滞	头晕	症状	"Ⅱ度:可有头晕、心悸、乏务及活动后急,听诊有心音脱漏。心电图检查有两类...房室束分支以下阻滞(三分支阻滞),大多先表现为单支或二束支传导阻滞,而房室..."
三度房室传导阻滞	乏力	症状	"Ⅲ度:常有心悸、心跳缓慢感、眩晕、乏力、气急、昏厥,有时出现阿-斯综合征;...房室束分支以下阻滞(三分支阻滞),大多先表现为单支或二束支传导阻滞,而房室..."
三期梅毒	黏膜损害	症状	"如一期梅毒感染部位的溃疡或硬下疳;二期梅毒的皮肤粘膜损害及淋巴结肿大;三期梅毒的心脏、神经、胃、眼、耳受累及树胶肿损害等,梅毒还可通过胎盘传给下一代,引起..."
三痹	风寒湿痹	症状	"另有统治风寒湿痹的三痹汤等。参风痹、寒痹、着痹条。 相关条目/三痹 编辑 ..."
三痹	进行性肌麻痹	症状	"但有复发倾向。各个年龄段均可发病,男、女发病率相似。1.持续性眼球后疼痛、头痛,一般出现于眼肌麻痹前,少数疼痛出现于眼肌麻痹后;2.全眼外肌麻痹,眼球固定;3..."
三痹	麻痹	症状	"《素问·痹论》:“风寒湿三气杂至,合而为痹也。其风气胜者为行痹,寒气胜者..."
三痹	膈麻痹	症状	"《素问·痹论》:“风寒湿三气杂至,合而为痹也。其风气胜者为行痹,寒气胜者..."
上干型胸廓出口综合征	连枷胸	症状	"连枷胸。...连枷胸的可能疾病 可能疾病伴随症状就诊科室 上干型胸廓出口综合征 头晕 骨科针灸..."
上肢深静脉血栓形成	静脉血栓	症状	"当上肢做强有力的活动(游泳、攀登、举重、垒球网球等),或者因某些职业造成上肢的不习惯动作等,均可使锁骨下静脉遭受反复损伤而内膜增厚,最终导致血栓形成,这就是..."
上肢深静脉血栓形成	长脉	症状	"发病机制/上肢深静脉血栓形成 编辑  Molina根据病程将腋-锁骨下静脉血栓形成分为...4/5的患者在发病前24h有受挫病史,如上肢强有力的活动或长时间上肢处于不习惯..."
上肢深静脉血栓形成	慢性静脉功能不全	症状	"腋-锁骨下静脉血栓形成是以上肢肿胀、疼痛、皮肤青紫和功能障碍为主要表现的一组综合征。1949年,Hughes首先描述本症为:“健康成人出现严重程度不同的急性上肢静脉..."
上肢深静脉血栓形成	血栓肌化	症状	"上肢静脉内皮细胞纤溶活性比下肢静脉高出4倍,血栓形成后容易再通,因此在治疗上...下静脉在穿过肋锁三角时,受到肋锁韧带、锁骨下肌、前斜角肌和突出的斜角肌结节..."
上肢深静脉血栓形成	微血栓形成	症状	"检查/上肢深静脉血栓形成 编辑  1.双功彩超检查 能够观察腋静脉、锁骨下静脉、无名静脉、颈内静脉的横切面和纵切面直接征象可显示静脉狭窄或闭塞的部位和范围;间接..."
上腔静脉综合征	咳嗽	症状	"3)喉部、气管与支气管水肿引起咳嗽,呼吸困难、声嘶和喘鸣,平卧或弯腰时上述...上腔静脉综合征图册 WIKI..."
上腔静脉综合征	紫绀	症状	"2)颈静脉充盈,胸部和上腹部浅表侧支静脉曲张、皮肤发绀。 3)喉部、气管与支...上腔静脉综合征图册 WIKI..."
上腔静脉综合征	吞咽困难	症状	"4)咽部水肿,致发生吞咽困难。 5)眶周水肿,结合膜充血,可伴有眼球突出。 6)...上腔静脉综合征图册 WIKI..."
上颈椎不稳症	被迫体位	症状	"中文名: 上颈椎不稳症 英文名: instabilityofuppercervicalvertebrae  季节分布: 四季 传染病: 否  临床表现: (1)被迫体位(2)活动受限(3)痛与压痛 发病部位:..."
上颈椎不稳症	四肢麻木	症状	"上颈椎不稳症颈椎本身从出生后即包含着许多不稳定性因素,尤其是椎间关节的水平...上肢主要表现为手部精细动作障碍四肢可有麻木、疼痛及感觉过敏等感觉障碍症状,..."
上颈椎不稳症	步态不稳	症状	"上颈椎不稳症颈椎本身从出生后即包含着许多不稳定性因素,尤其是椎间关节的水平...此时表现为肌张力增高及反射亢进等症状以下肢为重;并出现步态不稳,似有踩棉花..."
上颈椎不稳症	锥体束病损	症状	"而上颈椎不稳症近年来之所以多见,主要是由于头颈部外伤机会的增多及对本病认识...多表现为四肢锥体束征。此时表现为肌张力增高及反射亢进等症状以下肢为重;并..."
上颈椎不稳症	头颈部活动受限	症状	"上颈椎不稳症颈椎本身从出生后即包含着许多不稳定性因素,尤其是椎间关节的水平...临床表现: (1)被迫体位(2)活动受限(3)痛与压痛 发病部位: 颈部  相关检查:..."
上颈椎不稳症	枕部和颈后疼痛	症状	"上颈椎不稳症主要包括枕颈不稳及寰枢关节不稳两类,前者以外伤及枕颈部畸形为多见病情亦较为严重。而后者除与颈部外伤相关外在儿童则多发生于咽喉后壁处炎症之后..."
上颈椎不稳症	四肢肌张力增强	症状	"上颈椎不稳症颈椎本身从出生后即包含着许多不稳定性因素,尤其是椎间关节的水平...多表现为四肢锥体束征。此时表现为肌张力增高及反射亢进等症状以下肢为重;并..."
上颌前突	牙槽突型	症状	"牙槽突型病变从牙槽突开始破坏骨质,严重者牙齿完全埋没于软组织中,牙齿松动、...慢性上颌窦炎 颞下颌关节紊乱综合征 青少年牙周炎 上颌前突 牙周病 牙周萎缩 ..."
上颌前突	张嘴颌骨响	症状	"百科 新闻 诊疗 药品 ...上颌前突 张嘴颌骨响下颌角外翻颌突畸形牙槽突...  口腔科  上颌窦后鼻孔息肉..."
上颌前突	下颌角外翻	症状	"但是如果下颌角外翻的话就会让我们大家的面部看上去呈梯形轮廓,缺乏柔和的感觉。对于这种现象通过整形手术可以帮助大家改脸型。 患病部位 头部 相关疾病 上颌前突 ..."
上颌窦后鼻孔息肉	张嘴颌骨响	症状	"上颌窦后鼻孔息肉是原发于上颌窦、具有细长茎蒂、向后突出于鼻孔的息肉。这种息肉有其自身病理和临床特点,一般认为它可能是区别于一般鼻息肉的另一种息肉病变。..."
上颌窦后鼻孔息肉	颌突畸形	症状	"上颌窦后鼻孔息肉是原发于上颌窦、具有细长茎蒂、向后突出于鼻孔的息肉。这种息肉有其自身病理和临床特点,一般认为它可能是区别于一般鼻息肉的另一种息肉病变。..."
上颌窦后鼻孔息肉	呼吸异常	症状	"症状/上颌窦后鼻孔息肉 编辑  后鼻孔息肉的临床特点是呈单发性,故单侧进行性鼻塞是其主要症状。患者先感鼻内有物随呼吸活动,渐觉吸气尚可而呼气不畅。如息肉突..."
上颌窦后鼻孔息肉	鼻咽异物	症状	"上颌窦后鼻孔息肉是原发于上颌窦、具有细长茎蒂、向后突出于鼻孔的息肉。这种息肉有其自身病理和临床特点,一般认为它可能是区别于一般鼻息肉的另一种息肉病变。..."
上颌窦炎	脓性分泌物	症状	"上颌窦炎的...②脓涕患侧鼻内有较多的黏脓性或脓性分泌物擤出,初起时涕中可能带少许血液..."
上颌窦炎	头痛	症状	"急性上颌窦炎有发热、出汗、乏力、周身疼痛症状,局部症状包括头痛、鼻阻塞、鼻..."
上颌窦炎	头昏	症状	"急性上颌窦炎有发热、出汗、乏力、周身疼痛症状,局部症状包括头痛、鼻阻塞、鼻...昏厥的早期症状为乏力、胸闷、恶心、耳鸣、黑朦、眩晕、端坐不稳,但来不及向..."
上颌窦癌	鼻塞	症状	"上颌窦癌初期症状无特异性,病变局限于窦腔时可无明显阳性体征,鼻塞及异常分泌物..."
上颌窦癌	鼻衄	症状	"上颌窦癌是耳鼻咽喉——头颈外科常见恶性肿瘤之一,占鼻部恶性肿瘤的40.3%,占...1)鼻部症状:鼻塞、流涕、鼻出血、嗅觉减退。早期鼻塞不影响通气,随着肿瘤不断向..."
上颌窦癌	牙疼	症状	"上颌窦癌初期症状无特异性,病变局限于窦腔时可无明显阳性体征,鼻塞及异常分泌物常为先驱症状。继则出现牙痛、脱落等口腔症状及眼、耳等头面部症状和向其他脏器转移..."
上颌窦癌	鼻泪管阻塞	症状	"上颌窦癌是耳鼻咽喉——头颈外科常见恶性肿瘤之一,占鼻部恶性肿瘤的40.3%,占..."
上颌窦癌	流泪	症状	"上颌窦癌是耳鼻咽喉——头颈外科常见恶性肿瘤之一,占鼻部恶性肿瘤的40.3%,占...当窦内肿瘤向上扩展至眼眶时,可出现突眼、眼向上向前移位、结合膜充血、流泪。..."
下丘脑错构瘤	丘脑下部损害	症状	"下丘脑错构瘤有较独特的临床表现,多数发生在儿童早期,有 性早熟(precocious puberty),痴笑样癫痫(gelastic seizures),有些可伴有其他类型癫痫或行为异常。  ⒈痴..."
下丘脑错构瘤	脑室受压移位	症状	"百科 水肿 脑瘤 脑膜癌病 脑胶质瘤 脑膜瘤 脑外伤 枕骨大孔脑膜瘤 小脑幕脑膜瘤 小儿脑干胶质瘤 下丘脑错构瘤脑室受压移位药品 碘苯酯注射液 X线诊断用阳性..."
下丘脑错构瘤	癫痫和癫痫样发作	症状	"下丘脑错构瘤有较独特的临床表现,多数发生在儿童早期,有 性早熟(precocious puberty),痴笑样癫痫(gelastic seizures),有些可伴有其他类型癫痫或行为异常。  ⒈痴..."
下丘脑错构瘤	深部性头痛	症状	"下丘脑错构瘤有较独特的临床表现,多数发生在儿童早期,有 性早熟(precocious puberty),痴笑样癫痫(gelastic seizures),有些可伴有其他类型癫痫或行为异常。  ⒈痴..."
下尺桡关节脱位	腕部疼痛	症状	"腕痛:局限于下尺桡关节及尺骨茎突处,旋转及尺偏时加剧。  弹性隆起:与健侧对比...下尺桡关节脱位图册 WIKI..."
下尺桡关节脱位	腕部肿胀压痛	症状	"为多见,可见前臂旋前时尺骨小头向背侧突出,旋后时自动复位,局部肿胀并有压痛...下尺桡关节掌侧脱位,损伤较重,除腕部肿痛,尺骨小头突向掌侧外,腕及前臂旋转..."
下尺桡关节脱位	手腕肿痛及掌屈活动受限	症状	"发生桡骨远端骨折的患者,手腕疼痛肿胀,尤其掌屈活动受限。本病多由于间接外力引起,摔倒时,肘部伸直,前臂旋前,腕部背伸,手掌着地。应力作用于桡骨远端而发生骨折。..."
下消	尿道口粘连	症状	"粘连。...3、要消除自身对病毒疣和病毒疱疹的恐惧心理:目前,一些对泌尿疾病的不正确宣传,..."
下消化道出血	粪便黑色并带有血液	症状	"消化道出血引起的呕血和黑粪首先应与由于鼻衄、拔牙或扁桃体切除而咽下血液所致..."
下消化道出血	肠管出血	症状	"下消化道出血是指十二指肠与空肠移行部屈氏韧带以下的小肠和结肠疾患引起的肠道出血。分为慢性隐性出血、慢性少量显性出血和急性大出血三种类型,常常是各种下消化道..."
下消化道出血	大便呈褐色	症状	"出血可见鲜红色、果酱样或咖啡色样便;少数速度慢,在肠腔停滞时间过久会呈现...仔细收集病史和阳性体征,对判断出血的原因很有帮助,如鲜血在排便后滴下,且与..."
下消化道出血	暴饮暴食	症状	"下消化道出血病因 1.肛管疾病痔、肛裂、肛瘘。  2.直肠疾病直肠的损伤、..."
下消化道出血	黏液便	症状	"下消化道出血-下消化道出血是指十二指肠与空肠移行部屈氏韧带以下的小肠和结肠疾患引起的肠道出血。分为慢性隐性出血、慢性少量显性出血和急性大出血三种类型,常常是..."
下消化道出血	口吐血沫	症状	"口吐血沫的起因、口吐血沫诊断、口吐血沫专家观点、口吐血沫检查、口吐血沫鉴别、口吐血沫治疗。概述: 口吐血沫,胃、食道出血经口吐..."
下消化道出血	便血	症状	"(3)下消化道疾病 根据出血的原发病不同,伴随症状表现不一。 并发症 /便血 ..."
下消化道出血	胃粘膜呈萎缩性改变	症状	"前者萎缩性改变在胃内呈多灶性萎缩,以胃窦为主,多...或舌乳头萎缩,少数胃粘膜糜烂者可伴有上消化道出血..."
下肢动脉硬化闭塞症	足部坏疽	症状	"下肢动脉硬化闭塞症(PAD)是由于下肢动脉粥样硬化斑块...足或足趾溃疡及坏疽,伴踝部动脉压≤6.67kPa(50mmHg...缺血性静息痛不表现在肌肉群而是在足部特别是足趾和..."
