妊娠合并肾病综合征,低蛋白血症
妊娠合并肾病综合征,蛋白尿
妊娠合并肾病综合征,孕妇全身性水肿
妊娠合并获得性免疫缺陷综合征,免疫力降低
妊娠合并血栓性血小板减少性紫癜,妊娠期高血压
妊娠合并重症肌无力,复视
妊娠合并重症肌无力,肌无力危象
妊娠合并重症肌无力,面肌无力
妊娠合并重症肌无力,四肢无力
妊娠合并重症肌无力,眼外肌运动无力
妊娠性哮喘,妊娠毒血症
妊娠性哮喘,先兆子痫
妊娠性哮喘,孕妇气喘
妊娠性哮喘,吸气时鼻腔阻塞
妊娠性哮喘,发音改变
妊娠性急性阑尾炎,孕妇非妊娠原因的腹痛
妊娠性急性阑尾炎,右下腹痛
妊娠性急性阑尾炎,右上腹持续性剧痛并向右肩...
妊娠性急性阑尾炎,妊娠时伴有腹痛的阴道流血
妊娠性急性阑尾炎,妊娠晚期或临产时无痛性反...
妊娠期尿路感染,膀胱刺激症
妊娠期心脏病,发绀
妊娠期心脏病,肺弃血
妊娠期心脏病,呼吸异常
妊娠期心脏病,右心衰竭
妊娠期心脏病,气急
妊娠期急性肾功能衰竭,指甲嵌入肉
妊娠期急性肾功能衰竭,腰部钝痛
妊娠期急性肾功能衰竭,少尿
妊娠期急性肾功能衰竭,水钠的蓄积
妊娠期急性肾功能衰竭,夜尿增多
妊娠期急性肾功能衰竭,妊娠毒血症
妊娠期急性肾功能衰竭,肾衰竭
妊娠期急性脂肪肝,头痛
妊娠期急性脂肪肝,凝血功能障碍
妊娠期急性脂肪肝,恶心与呕吐
妊娠期急性脂肪肝,乏力
妊娠期急性脂肪肝,肚子疼
妊娠期甲状腺功能亢进,甲状腺肿大
妊娠期甲状腺功能亢进,心悸
妊娠期甲状腺功能亢进,体重减轻
妊娠期甲状腺功能亢进,面色潮红
妊娠期甲状腺功能亢进,失眠
妊娠期肝血肿及破裂,腹膜刺激征
妊娠期肝血肿及破裂,移动性浊音
妊娠期肝血肿及破裂,右上腹痛
妊娠期肝血肿及破裂,肝被膜血肿破裂
妊娠期肝血肿及破裂,肝被膜紧张
妊娠热病,女性小腹疼痛
妊娠热病,面色青灰
妊娠热病,涩脉
妊娠热病,阴道出血
妊娠热病,沉脉
妊娠热病,孕妇肚子痒
妊娠疱疹,丘疹
妊娠疱疹,水疱或大疱损害
妊娠疱疹,瘙痒
妊娠舞蹈病,舞蹈样不自主运动
妊娠高血压,先兆子痫
妊娠高血压,妊娠后期水肿
妊娠高血压,蛋白尿
委内瑞拉马脑炎,唾液分泌增多
委内瑞拉马脑炎,发烧
委内瑞拉马脑炎,肌肉纤维震颤
委内瑞拉马脑炎,头痛
委内瑞拉马脑炎,昏迷
委内瑞拉马脑炎,肌痛
委内瑞拉马脑炎,恶心与呕吐
姜片虫病,肠粘膜脱落
婴儿及儿童期癫痫及癫痫综...,自动症
婴儿及儿童期癫痫及癫痫综...,癫痫的复杂部分性发作
婴儿及儿童期癫痫及癫痫综...,癫痫的单纯部分性发作
婴儿及儿童期癫痫及癫痫综合征,躯体或颜面某一局部的连续...
婴儿及儿童期癫痫及癫痫综合征,自动症
婴儿型黑矇性痴呆,肌张力减低
婴儿型黑矇性痴呆,智力发育迟缓
婴儿型黑矇性痴呆,抽搐
婴儿型黑矇性痴呆,大脑发育障碍
婴儿型黑矇性痴呆,双侧手足徐动
婴儿性骨皮质增生症,皮肤苍白
婴儿性骨皮质增生症,向心性肥胖
婴儿性骨皮质增生症,烦躁不安
婴儿性骨皮质增生症,发烧
婴儿成神经细胞瘤,神经纤维过度生长
婴儿成神经细胞瘤,结节
婴儿成神经细胞瘤,无法引出moro反应
婴儿成神经细胞瘤,三叉神经一二支分布区域疼痛
婴儿手足搐搦症,出汗异常
婴儿指趾纤维瘤病,指(趾)甲横断
婴儿指趾纤维瘤病,结节
婴儿猝死综合征,呼吸暂停
婴儿猝死综合征,心动过缓
婴儿玫瑰疹,小儿咳嗽
婴儿玫瑰疹,斑丘疹
婴儿肉毒中毒综合征,吞咽困难
婴儿肢端脓疱病,脓疱
婴儿肢端脓疱病,瘙痒
婴儿肢端脓皮病,婴儿睡觉前哭闹
婴儿肢端脓皮病,瘙痒
婴儿肢端脓皮病,脓疱
婴儿肢端脓皮病,丘疹
婴儿肢端脓皮病,肢体变细变短
婴儿脑积水,下肢中枢性瘫痪
婴儿脑积水,头颅增大
婴儿脑积水,颅内压增高
婴儿臀部肉芽肿,婴儿睡觉前哭闹
婴儿臀部肉芽肿,臀部可触及上移的股骨头
婴儿闷热综合症,呼吸不规则
婴儿闷热综合症,睡觉后全身大汗淋漓
婴儿闷热综合症,呼吸急促
婴儿闷热综合症,高热
婴儿闷热综合症,婴儿睡觉前哭闹
婴儿闷热综合症,口鼻周围发绀
婴儿青铜综合征,胆红素升高
婴儿青铜综合征,皮肤色素沉着呈青铜色
婴儿青铜综合征,色素异常
婴幼儿上颌骨骨髓炎,张嘴颌骨响
婴幼儿上颌骨骨髓炎,发烧
婴幼儿上颌骨骨髓炎,颌骨呈“扇形”骨质破坏
婴幼儿上颌骨骨髓炎,皮肤弥漫性红肿
婴幼儿上颌骨骨髓炎,颌突畸形
婴幼儿上颌骨骨髓炎,高热
婴幼儿上颌骨骨髓炎,水痘样皮疹
婴幼儿上颌骨骨髓炎,怕冷
婴幼儿型内斜视,婴儿斜视
婴幼儿外阴炎,阴部溃疡
婴幼儿外阴炎,婴幼儿外阴疼痛
婴幼儿外阴炎,瘙痒
婴幼儿外阴炎,外阴皮肤肿胀
婴幼儿外阴炎,外阴烧灼刺激感
婴幼儿外阴炎,小儿哭闹不安
婴幼儿胃食管反流,吞咽时胸痛
婴幼儿胃食管反流,呛咳
婴幼儿胃食管反流,反酸
婴幼儿胃食管反流,烧心
婴幼儿胃食管反流,胸骨后疼痛
婴幼儿腹泻,病毒性腹泻
婴幼儿腹泻,新生儿拉肚子
婴幼儿腹泻,肠道吸收水分增加
婴幼儿腹泻,生理性腹泻
婴幼儿腹泻,习惯性腹泻
婴幼儿腹泻,粪便量多
婴幼儿腹泻,排便频率异常
婴幼儿舌下囊肿,继发感染
婴幼儿舌下囊肿,阴囊舌
婴幼儿舌下囊肿,舌运动受限
婴幼儿舌下囊肿,舌乳头增生
婴幼儿舌下囊肿,黏液囊肿
婴幼儿舌下囊肿,舌震颤
婴幼儿舌下囊肿,口舌生疮
婴幼儿舌下囊肿,舌下垂
子喑,妊娠蛋白尿
子喑,妊娠中毒
子喑,妊娠后期水肿
子宫内翻,持续性下腹疼痛
子宫内膜异位症,子宫收缩不良
子宫内膜异位症,肛门坠胀
子宫内膜异位症,子宫内膜增生性病变
子宫内膜异位症,女性不孕
子宫内膜息肉,阴道出血
子宫内膜息肉,子宫出血
子宫内膜息肉,白带增多
子宫内膜息肉,阴道不规则出血
子宫内膜息肉,息肉
子宫内膜癌,子宫出血
子宫内膜癌,阴道出血
子宫内膜间质肉瘤,阴道不规则出血
子宫内膜间质肉瘤,下腹疼痛
子宫切除术后会阴疝,大阴唇或肛门大小不等、质...
子宫切除术后会阴疝,胃肠气胀
子宫切除术后会阴疝,子宫内膜梗阻
子宫切除术后会阴疝,子宫痉挛性狭窄环
子宫切除术后会阴疝,大阴唇或肛门大小不等、质软无压痛包块
子宫切除术后会阴疝,肚子疼
子宫剖宫产瘢痕妊娠,子宫破裂征象
子宫剖宫产瘢痕妊娠,先兆流产
子宫剖宫产瘢痕妊娠,停经
子宫剖宫产瘢痕妊娠,先兆子宫破裂
子宫剖宫产瘢痕妊娠,阴道出血
子宫剖宫产瘢痕妊娠,子宫出血
子宫复旧不全,血性恶露持续时间延长
子宫复旧不全,子宫压痛
子宫复旧不全,下腹坠胀
子宫复旧不全,下腹痛
子宫性不孕,子宫呈横椭圆形
子宫性不孕,子宫小
子宫性不孕,始基子宫
子宫性不孕,子宫痉挛性狭窄环
子宫性不孕,子宫松弛
子宫性不孕,子宫下垂
子宫性不孕,子宫内膜异位
子宫恶性中胚叶混合瘤,一侧下腹坠痛
子宫恶性中胚叶混合瘤,下腹部包块
子宫恶性中胚叶混合瘤,下腹疼痛
子宫恶性中胚叶混合瘤,阴道出血
子宫恶性中胚叶混合瘤,息肉
子宫恶性肿瘤,阴道不规则出血
子宫恶性肿瘤,子宫压痛
子宫恶性肿瘤,子宫出血
子宫恶性肿瘤,下腹痛
子宫恶性肿瘤,阴道分泌物增多
子宫收缩乏力,子宫收缩不良
子宫收缩乏力,烦躁不安
子宫收缩乏力,肠子胀气
子宫收缩乏力,持续性下腹疼痛
子宫收缩乏力,宫缩乏力
子宫残角妊娠,妊娠反应
子宫残角妊娠,假性宫缩
子宫炎,膀胱刺激症
子宫畸形,月经稀少
子宫破裂,下腹痛
子宫肌瘤,一侧下腹坠痛
子宫肌瘤,产后下腹坠痛或阴道坠胀感
子宫肌瘤,白带增多
子宫肌瘤,孕妇腹部硬块
子宫肥大,子宫出血
子宫脱垂,带血性分泌物
子宫颈平滑肌瘤,稽留流产
子宫颈平滑肌瘤,腹部肿块
子宫颈平滑肌瘤,尿频
子宫颈平滑肌瘤,阴道分泌物增多
子宫颈平滑肌瘤,阴道出血
子宫颈平滑肌瘤,脓血性白带
子宫颈肉瘤,宫颈肥大
子宫颈肉瘤,阴道出血
子宫颈肉瘤,肚子疼
子宫颈肉瘤,宫颈软
子宫颈肉瘤,尿频
子宫颈肉瘤,阴道分泌物增多
子悬,孕妇小腹痛
子悬,孕妇腹部硬块
子满,孕妇胸闷气短
子满,孕期便秘
子烦,烦躁不安
子烦,血压高
子痫,右上腹痛
子痫,头晕
子痫,头痛
子痰,排痰无力
子痰,肾阴虚
子痰,双侧肾内痛
子痰,肾气虚
子痰,热痰口臭
孕吐,恶心
孟德尔遗传病,并指（趾）畸形
孟德尔遗传病,多指（趾）畸形
孤立性直肠溃疡综合征,溃疡
孤立性直肠溃疡综合征,排便困难
孤立性直肠溃疡综合征,脓血便
孤立性直肠溃疡综合征,便血
孤立性直肠溃疡综合征,肚子疼
学习技能发育障碍,成人多动症
学习技能发育障碍,严重情绪障碍
学习技能发育障碍,学习困难
学习技能发育障碍,认知功能障碍
学习技能发育障碍,注意力不集中
安眠药中毒,恶心与呕吐
安眠药中毒,头痛
安眠药中毒,嗜睡
安眠药中毒,步态不稳
完全性肺静脉异位回流,心悸
实体肿瘤的肾损害,细胞色素C氧化酶缺乏症
实体肿瘤的肾损害,肾小球滤过率下降
实体肿瘤的肾损害,管型尿
实体肿瘤的肾损害,蛋白尿
实体肿瘤的肾损害,肾损害
实体肿瘤的肾脏损害,肾区钝痛
实体肿瘤的肾脏损害,急性肾衰竭
实体肿瘤的肾脏损害,慢性肾衰竭
实体肿瘤的肾脏损害,蛋白尿
客忤,新生儿期癫痫持续状态
室性并行心律及室性并行心...,心动过速
室性并行心律及室性并行心...,心慌
室性并行心律及室性并行心...,胸闷
室性并行心律及室性并行心...,心悸
室性并行心律及室性并行心...,心跳过速
室性并行心律及室性并行心律性心动过速,心慌气短
室性并行心律及室性并行心律性心动过速,舒张期奔马律
室性并行心律及室性并行心律性心动过速,异位性心动过速
室性心动过速,异位性心动过速
室性期前收缩,胸痛
室性期前收缩,心悸
室性期前收缩,室颤
室性逸搏及室性逸搏心律,心动过缓
室性逸搏及室性逸搏心律,胸闷
室性逸搏及室性逸搏心律,乏力
室性逸搏及室性逸搏心律,头晕
室性逸搏及室性逸搏心律,胸痛
宫外孕,孕早期腹痛
宫颈上皮内瘤变,宫颈肥大
宫颈上皮内瘤变,白带增多
宫颈复发癌,宫颈囊肿
宫颈外翻,宫颈黏液脓性分泌物
宫颈外翻,腰骶疼痛
宫颈外翻,下腹痛
宫颈外翻,下腹疼痛
宫颈外翻,阴道出血
宫颈微小型浸润癌,阴道不规则出血
宫颈微小型浸润癌,白带增多
宫颈性不孕,宫颈闭锁
宫颈浸润癌,阴道分泌物增多
宫颈浸润癌,骶骨处持续性疼痛
宫颈浸润癌,阴道出血
宫颈浸润癌,疼痛
宫颈浸润癌,肚子疼
宫颈浸润癌,阴道不规则出血
宫颈炎,阴道脓性分泌物
宫颈炎,宫颈囊肿
宫颈炎,白带增多
宫颈癌,宫颈粘连
宫颈癌,宫颈囊肿
宫颈白斑,外阴白斑
宫颈白斑,宫颈水肿
宫颈白斑,血管萎缩性白斑
宫颈白斑,阴道出血
宫颈白斑,阴道血性分泌物
宫颈糜烂,颗粒型宫颈糜烂
宫颈腺癌,绝经后出血
宫颈腺癌,阴道不规则出血
家庭主妇综征合征,失眠
家庭主妇综征合征,情绪性失眠
家族性出血性肾炎（Alport...,眼缺陷
家族性出血性肾炎（Alport...,肾小球滤过率下降
家族性出血性肾炎（Alport...,听力缺陷
家族性出血性肾炎（Alport...,听力减退
家族性出血性肾炎（Alport...,蛋白尿
家族性出血性肾炎（Alport综合征）,听力缺陷
家族性出血性肾炎（Alport综合征）,肾小球滤过率下降
家族性地中海热,急性疼痛
家族性地中海热,脾大
家族性地中海热,关节肿胀
家族性地中海热,斑疹
家族性异常β脂蛋白血症,细小黄色瘤状皮疹
家族性异常β脂蛋白血症,脂质沉积症
家族性抗维生素D佝偻病,维生素D缺乏
家族性抗维生素D佝偻病,骨痛
家族性抗维生素D佝偻病,婴儿出牙延迟
家族性抗维生素D佝偻病,罗圈腿
家族性混合型高脂血症,肥胖
家族性混合型高脂血症,血脂异常
家族性混合型高脂血症,血压高
家族性红细胞增多症,红细胞分布宽度偏高
家族性进行性色素沉着,细网状到斑片状的色素沉着
家族性进行性色素沉着,皮肤粘膜色素斑
家族性进行性色素沉着,皮肤色素加深
家族性进行性色素沉着,色素异常
家族性黏液血管纤维瘤,丘疹
宿醉,恶心
宿醉,复杂性醉酒
宿醉,醉酒
寄生虫,脐周阵发性绞痛
寄生虫妄想,皮肤瘙痒
寄生虫性关节炎,风寒湿痹
寄生虫性关节炎,肢体疼痛
寄生虫性关节炎,指甲上起小细粒
寄生虫性关节炎,手指甲有白色斑点
寄生虫性关节炎,肌肉萎缩
寄生虫性关节炎,囊肿
寄生虫病,习惯性腹泻
密码综合症,眼花
密码综合症,头痛
富贵病,肝细胞内脂肪堆积过多
寒冷性红斑,剧烈疼痛
寒冷性红斑,虚脱
寒冷性红斑,斑疹
寒冷性脂膜炎,皮下结节
寒冷性脂膜炎,皮肤青紫色改变
寒冷性脂膜炎,青红肤色
寒冷性脂膜炎,皮肤触痛
寒冷性荨麻疹,寒战
寒湿困脾,口粘
寒湿困脾,恶心与呕吐
寒湿困脾,口淡无味
寒湿困脾,大便溏泄
寒湿困脾,胃纳差
寒湿困脾,脉濡弱
寒湿困脾,肢体重困
寒湿困脾,少尿
寒湿困脾,头重如裹
寒湿困脾,苔白而润
寒滞肝脉证,面色苍白
寒滞肝脉证,脉沉弦
寒滞肝脉证,小腹刺痛
寒滞肝脉证,下腹坠胀
寒滞肝脉证,小腹冷痛
寒痹,舌苔薄白
寒饮咳嗽,流清涕
寒饮咳嗽,咳痰
寒饮咳嗽,鼻塞
寰枢关节脱位,颈部疼痛
寰枢椎脱位,颈肩痛
寰椎沟环畸形,猝倒
寰椎沟环畸形,胸椎腰化
寰椎沟环畸形,视物模糊
寰椎沟环畸形,颈性眩晕
寰椎沟环畸形,头晕
寰椎沟环畸形,听力减退
对乙酰氨基酚中毒,肝功能异常
对乙酰氨基酚中毒,厌食
对乙酰氨基酚中毒,恶心与呕吐
对乙酰氨基酚中毒,肝区痛
对乙酰氨基酚中毒,出汗异常
对称性进行性红斑角化症,手掌及足趾皮肤过度角化
对苯二胺皮炎,泛发性红色斑块
对苯二胺皮炎,瘙痒
对苯二胺皮炎,疱疹
对苯二胺皮炎,丘疹
对苯二胺皮炎,斑疹
寻常性鱼鳞病,表皮角化
寻常性鱼鳞病,皮肤边缘翘起
小儿IgA肾病,低蛋白血症
小儿IgA肾病,扁桃体肥大
小儿IgA肾病,蛋白尿
小儿IgA肾病,反复上呼吸道感染
小儿X-连锁严重联合免疫缺陷病,胸腺缺如
小儿X-连锁严重联合免疫缺陷病,口腔念珠菌感染
小儿X-连锁淋巴组织增生性...,肝衰竭
小儿X-连锁高免疫球蛋白M...,肝脾肿大
小儿X-连锁高免疫球蛋白M...,淋巴结肿大
小儿X-连锁高免疫球蛋白M...,反复上呼吸道感染
小儿X-连锁高免疫球蛋白M...,咳嗽
小儿X-连锁高免疫球蛋白M...,血小板减少
小儿α-地中海贫血,胎盘大
小儿α-地中海贫血,脾肿大
小儿α-地中海贫血,皮肤出血点
小儿α-地中海贫血,面色苍白
小儿α-地中海贫血,肝肿大
小儿α1-抗胰蛋白酶缺乏症,食欲不振
小儿α1-抗胰蛋白酶缺乏症,恶心与呕吐
小儿α1-抗胰蛋白酶缺乏症,肝肿大
小儿α1-抗胰蛋白酶缺乏症,腹胀
小儿一氧化碳中毒,尿锰粪锰
小儿一氧化碳中毒,面色潮红
小儿一氧化碳中毒,轻度中毒
小儿一氧化碳中毒,胸闷
小儿一氧化碳中毒,恶心与呕吐
小儿一氧化碳中毒,心悸
小儿一氧化碳中毒,头痛
小儿丁型病毒性肝炎,肝功能受损
小儿下丘脑错构瘤,阵发性痴笑
小儿下丘脑错构瘤,智力减低
小儿下丘脑错构瘤,癫痫和癫痫样发作
小儿下腔静脉阻塞综合征,腹水
小儿下腔静脉阻塞综合征,肝肿大
小儿下腔静脉阻塞综合征,下肢浅静脉曲张
小儿下腔静脉阻塞综合征,气急
小儿下腔静脉阻塞综合征,心悸
小儿不对称身材-矮小-性发...,第5指短小弯曲
小儿不对称身材-矮小-性发...,呼吸困难
小儿不对称身材-矮小-性发育异常综合征,口角下垂
小儿不对称身材-矮小-性发育异常综合征,第5指短小弯曲
小儿丙型病毒性肝炎,肝被膜紧张
小儿丙型病毒性肝炎,发烧
小儿丙型病毒性肝炎,疲劳
小儿丙型病毒性肝炎,肝脾肿大
小儿丙型病毒性肝炎,食欲下降
小儿丙型病毒性肝炎,单项ALT升高
小儿丙酸血症,酮症酸中毒
小儿丙酸血症,拒食
小儿丙酸血症,肌张力降低
小儿丙酸血症,生长缓慢
小儿丙酸血症,脑电波的改变
小儿两性畸形,腹水
小儿两性畸形,血压高
小儿两性畸形,毛发异常
小儿两性畸形,发育性畸形
小儿乙型肝炎病毒相关肾炎,大三阳
小儿乙型肝炎病毒相关肾炎,蛋白尿
小儿乙型肝炎病毒相关肾炎,小管间质性肾炎
小儿乙型肝炎病毒相关肾炎,转氨酶异常增高
小儿乙型肝炎病毒相关肾炎,扑翼样震颤
